0,/dataset/ACRIMA/Glaucoma/Im557_g_ACRIMA.jpg
1,/dataset/ACRIMA/Glaucoma/Im702_g_ACRIMA.JPG
2,/dataset/ACRIMA/Glaucoma/Im596_g_ACRIMA.jpg
3,/dataset/ACRIMA/Glaucoma/Im654_g_ACRIMA.jpg
4,/dataset/ACRIMA/Glaucoma/Im573_g_ACRIMA.jpg
5,/dataset/ACRIMA/Glaucoma/Im609_g_ACRIMA.jpg
6,/dataset/ACRIMA/Glaucoma/Im514_g_ACRIMA.jpg
7,/dataset/ACRIMA/Glaucoma/Im562_g_ACRIMA.jpg
8,/dataset/ACRIMA/Glaucoma/Im558_g_ACRIMA.jpg
9,/dataset/ACRIMA/Glaucoma/Im455_g_ACRIMA.jpg
10,/dataset/ACRIMA/Glaucoma/Im648_g_ACRIMA.jpg
11,/dataset/ACRIMA/Glaucoma/Im606_g_ACRIMA.jpg
12,/dataset/ACRIMA/Glaucoma/Im311_g_ACRIMA.jpg
13,/dataset/ACRIMA/Glaucoma/Im429_g_ACRIMA.jpg
14,/dataset/ACRIMA/Glaucoma/Im610_g_ACRIMA.jpg
15,/dataset/ACRIMA/Glaucoma/Im461_g_ACRIMA.jpg
