0,/dataset/ACRIMA/Glaucoma/Im507_g_ACRIMA.jpg
1,/dataset/ACRIMA/Glaucoma/Im316_g_ACRIMA.jpg
2,/dataset/ACRIMA/Glaucoma/Im590_g_ACRIMA.jpg
3,/dataset/ACRIMA/Glaucoma/Im374_g_ACRIMA.jpg
4,/dataset/ACRIMA/Glaucoma/Im344_g_ACRIMA.jpg
5,/dataset/ACRIMA/Glaucoma/Im603_g_ACRIMA.jpg
6,/dataset/ACRIMA/Glaucoma/Im535_g_ACRIMA.jpg
7,/dataset/ACRIMA/Glaucoma/Im523_g_ACRIMA.jpg
8,/dataset/ACRIMA/Glaucoma/Im632_g_ACRIMA.jpg
9,/dataset/ACRIMA/Glaucoma/Im334_g_ACRIMA.jpg
10,/dataset/ACRIMA/Glaucoma/Im476_g_ACRIMA.jpg
11,/dataset/ACRIMA/Glaucoma/Im320_g_ACRIMA.jpg
12,/dataset/ACRIMA/Glaucoma/Im502_g_ACRIMA.jpg
13,/dataset/ACRIMA/Glaucoma/Im699_g_ACRIMA.jpg
14,/dataset/ACRIMA/Glaucoma/Im441_g_ACRIMA.jpg
15,/dataset/ACRIMA/Glaucoma/Im321_g_ACRIMA.jpg
