0,/dataset/ACRIMA/Healthy/Im244_ACRIMA.jpg
1,/dataset/ACRIMA/Healthy/Im092_ACRIMA.jpg
2,/dataset/ACRIMA/Healthy/Im230_ACRIMA.jpg
3,/dataset/ACRIMA/Healthy/Im081_ACRIMA.jpg
4,/dataset/ACRIMA/Healthy/Im282_ACRIMA.jpg
5,/dataset/ACRIMA/Healthy/Im231_ACRIMA.jpg
6,/dataset/ACRIMA/Healthy/Im234_ACRIMA.jpg
7,/dataset/ACRIMA/Healthy/Im009_ACRIMA.jpg
8,/dataset/ACRIMA/Healthy/Im070_ACRIMA.jpg
9,/dataset/ACRIMA/Healthy/Im276_ACRIMA.jpg
10,/dataset/ACRIMA/Healthy/Im093_ACRIMA.jpg
11,/dataset/ACRIMA/Healthy/Im243_ACRIMA.jpg
12,/dataset/ACRIMA/Healthy/Im227_ACRIMA.jpg
13,/dataset/ACRIMA/Healthy/Im271_ACRIMA.jpg
14,/dataset/ACRIMA/Healthy/Im270_ACRIMA.jpg
15,/dataset/ACRIMA/Healthy/Im269_ACRIMA.jpg
